cohort,run_key,solution_id,is_representative,decision_hash,period,demand,delivered,cumulative_delivered,satisfaction,first_service_period,first_topology_time_period,global_supply_at_first_path,stocked_feasible_supplier_at_period_start
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,6,0.0,289.2504241938386,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,7,0.0,324.28386066452094,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,8,0.0,343.1480187641191,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,9,0.0,293.74189040802867,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,10,0.0,324.28386066452094,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,11,0.0,309.0128755362748,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,13,0.0,326.08044715019696,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,14,0.0,309.0128755362748,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,15,0.0,344.94460524979513,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,16,0.0,225.47160395234005,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,17,0.0,304.52140932208476,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,18,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,19,0.0,271.28455933707846,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,20,0.0,253.3186944803183,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,21,0.0,252.4204012374803,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,22,0.0,184.15011478179167,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,23,0.0,291.04701067951464,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,24,0.0,251.52210799464228,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,25,0.0,216.48867152395997,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,26,0.0,343.1480187641191,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,27,0.0,287.4538377081626,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,28,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,29,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,30,0.0,287.4538377081626,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,31,0.0,240.74258908058619,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,32,0.0,290.14871743667663,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,33,0.0,269.48797285739874,0.8982932428579958,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,34,0.0,253.3186944803183,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,35,0.0,322.4872741788449,0.8982932428380082,3,3,1869.847059954467,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,36,0.0,327.877033635873,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,37,0.0,271.28455933707846,0.8982932428380082,3,3,1869.847059954467,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,8,38,0.0,362.0121768637173,0.8982932428380082,3,3,1869.847059954467,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,4,0.0,307.2162890505988,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,5,0.0,323.38556742168294,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,6,0.0,289.2504241938386,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,7,0.0,324.28386066452094,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,8,0.0,343.1480187641191,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,9,0.0,293.74189040802867,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,10,0.0,324.28386066452094,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,11,0.0,309.0128755362748,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,13,0.0,326.08044715019696,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,14,0.0,309.0128755362748,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,15,0.0,344.94460524979513,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,16,0.0,225.47160395234005,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,17,0.0,304.52140932208476,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,18,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,19,0.0,271.28455933707846,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,20,0.0,253.3186944803183,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,21,0.0,252.4204012374803,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,22,0.0,184.15011478179167,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,23,0.0,291.04701067951464,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,24,0.0,251.52210799464228,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,25,0.0,216.48867152395997,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,26,0.0,343.1480187641191,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,27,0.0,287.4538377081626,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,28,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,29,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,30,0.0,287.4538377081626,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,31,0.0,240.74258908058619,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,32,0.0,290.14871743667663,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,33,0.0,269.48797285739874,0.8982932428579958,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,34,0.0,253.3186944803183,0.8982932428380082,2,2,5398.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,35,0.0,322.4872741788449,0.8982932428380082,3,3,1869.847059954467,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,36,0.0,327.877033635873,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,37,0.0,271.28455933707846,0.8982932428380082,3,3,1869.847059954467,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0010,False,1f27e716b21bfc54,9,38,0.0,362.0121768637173,0.8982932428380082,3,3,1869.847059954467,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,4,216.97530864181317,216.97530864181317,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,5,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,6,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,7,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,8,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,9,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,10,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,11,218.24417009585886,218.24417009585886,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,13,230.29835390929293,230.29835390929293,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,14,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,15,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,16,159.24211248273423,159.24211248273423,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,17,215.07201646074463,215.07201646074463,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,18,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,19,191.59807956089935,191.59807956089935,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,20,85.0,85.0,0.30141843971631205,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,21,178.2750342934196,178.2750342934196,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,22,130.05829903968333,130.05829903968333,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,23,205.55555555540195,205.55555555540195,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,24,177.64060356639675,177.64060356639675,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,25,152.89780521250577,152.89780521250577,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,26,242.352537722727,242.352537722727,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,27,203.01783264731057,203.01783264731057,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,28,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,29,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,30,203.01783264731057,203.01783264731057,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,31,170.0274348421226,170.0274348421226,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,32,204.9211248283791,204.9211248283791,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,33,190.32921810685366,190.32921810685366,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,34,0.0,0.0,0.0,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,35,0.0,0.0,0.0,3,3,1850.2083106517093,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,36,231.56721536333862,231.56721536333862,0.6344307270228455,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,37,0.0,0.0,0.0,3,3,1850.2083106517093,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,1,38,0.0,0.0,0.0,3,3,1850.2083106517093,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,4,62.05126455304162,279.0265731948548,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,5,293.71218231037346,293.71218231037346,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,6,262.7092297331674,262.7092297331674,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,7,294.52804948345783,294.52804948345783,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,8,311.6612601182296,311.6612601182296,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,9,266.78856559858923,266.78856559858923,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,10,294.52804948345783,294.52804948345783,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,11,62.41413744516467,280.65830754102353,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,13,65.86142992033365,296.1597838296266,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,14,280.65830754102353,280.65830754102353,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,15,313.29299446439836,313.29299446439836,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,16,45.540547961442826,204.78266044417705,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,17,61.506955214857044,276.5789716756017,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,18,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,19,54.79380671058061,246.39188627147996,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,20,0.0,85.0,0.30141843971631205,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,21,50.98364134328858,229.25867563670818,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,22,37.19447144261267,167.252770482296,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,23,58.785408523934166,264.3409640793361,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,24,50.80220489722706,228.4428084636238,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,25,43.726183500827574,196.62398871333335,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,26,69.30872239550263,311.6612601182296,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,27,58.059662739688065,261.07749538699863,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,28,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,29,0.0,0.0,0.0,,5,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,30,58.059662739688065,261.07749538699863,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,31,48.624967544488754,218.65240238661136,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,32,58.60397207787264,263.52509690625175,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,33,54.43093381845756,244.76015192531122,0.8158671730843707,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,34,230.07454280979255,230.07454280979255,0.8158671730843707,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,35,0.0,0.0,0.0,3,3,1850.2083106517093,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,36,55.0,286.5672153633386,0.7851156585296949,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,37,0.0,0.0,0.0,3,3,1850.2083106517093,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,2,38,0.0,0.0,0.0,3,3,1850.2083106517093,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,4,28.189715855743998,307.2162890505988,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,5,29.67338511130947,323.38556742168294,0.8982932428380082,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,6,26.54119446067125,289.2504241938386,0.8982932428380082,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,7,29.75581118106311,324.28386066452094,0.8982932428380082,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,8,31.486758645889495,343.1480187641191,0.8982932428380082,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,9,26.953324809439437,293.74189040802867,0.8982932428380082,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,10,29.75581118106311,324.28386066452094,0.8982932428380082,2,2,5393.909465023207,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,11,28.354567995251273,309.0128755362748,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,12,0.0,0.0,0.0,,6,0.0,False
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,13,29.920663320570384,326.08044715019696,0.8982932428380082,1,1,9000.0,True
new_WEN38_search,WEN38:i1:nsga2:s60000:r0:31af3335d21c,p0011,False,5c1d5d2bb7805c0b,3,14,28.354567995251273,309.0128755362748,0.8982932428380082,2,2,5393.909465023207,True
