run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0016,00067202d104ba35,3.7820769374085934,3489.988916416848,-0.8999999999999105,0.8999999999999105,0.8999999999999105,,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0017,cfe824889479afbf,3.7820769374085934,3489.988916416848,-0.8999999999999105,0.8999999999999105,0.8999999999999105,0.020465514810429845,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0018,9bbc31c0819c44a2,3.8221159120315216,3276.4282720635115,-0.8999999999999029,0.8999999999999029,0.8999999999999029,0.07691582497615503,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0019,026d2ece901947e7,3.8221159120315216,3276.4282720635115,-0.8999999999999029,0.8999999999999029,0.8999999999999029,0.18235571784465227,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0020,9252af72fc979b16,3.9180418273061473,3150.106678985528,-0.899999999999827,0.8999999999998273,0.899999999999827,0.2439253133904231,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0021,1b43cc6f3bdbbf82,3.9180418273061473,3150.106678985528,-0.899999999999827,0.8999999999998273,0.899999999999827,0.0,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0022,6eb711b52a60f393,3.9180418273061473,3150.106678985528,-0.899999999999827,0.8999999999998273,0.899999999999827,0.16039878115124998,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0023,ad37ae10bb765338,3.8145121733728704,3455.655343037273,-0.899999999999794,0.8999999999997941,0.899999999999794,0.24461431853704957,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0024,1fed20cbd7ea1e1a,3.7953489915936656,3386.114700780647,-0.8999999999997823,0.8999999999997824,0.8999999999997823,0.05570458116421626,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0025,f40d9ac200ecd382,3.7953489915936656,3386.114700780647,-0.8999999999997823,0.8999999999997824,0.8999999999997823,0.0,False
S025:i101:nsga2:s1060000:r0:82602a539edf,S025,small,101,1060000,nsga2,p0026,1f9dfe84ade2a6cb,3.7953489915936656,3386.114700780647,-0.8999999999997823,0.8999999999997824,0.8999999999997823,,False
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0001,f335ef2b2e02bac8,4.248721038271519,3872.396976376805,-0.8999999999999941,0.8999999999999941,0.8999999999999941,,True
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0002,ce6ddb21de81e3ca,4.069090604712878,3254.6634613200554,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.4818782372693058,False
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0003,df1bfedba1666810,3.9787846271368688,3357.3440563798317,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.08710498802769465,False
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0004,26c7f5f4c78cf22f,3.9507145879382985,3538.576139138586,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.4209315883903922,False
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0005,51482ca4091a9147,3.976086526268582,3373.431071141985,-0.8999999999999924,0.8999999999999925,0.8999999999999924,0.035726316390921734,False
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0006,dc46f7fdb9bf27cc,3.976086526268582,3373.431071141985,-0.8999999999999924,0.8999999999999925,0.8999999999999924,0.0,False
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0007,3d26d2eefb9b1de3,3.976086526268582,3373.431071141985,-0.8999999999999924,0.8999999999999925,0.8999999999999924,0.0,False
S025:i101:nsga2:s1060001:r1:48a97e340365,S025,small,101,1060001,nsga2,p0008,ab83c48605143748,3.976086526268582,3373.431071141985,-0.8999999999999924,0.8999999999999925,0.8999999999999924,0.0,False
